Id,Date,Thread,Level,Logger,Message,Exception
285162578,2026-01-08 15:15:39.890,171,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""SF2糊间隙计算结果：车速值=30;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.80;车速限制的最小值=30;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：39.55\r\nSF2糊间隙计算结果：车速值=60;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.60;车速限制的最小值=25;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：35.16\r\nSF2糊间隙计算结果：车速值=90;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.40;车速限制的最小值=20;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：30.76\r\nSF2糊间隙计算结果：车速值=120;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.20;车速限制的最小值=17;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：26.37\r\nSF2糊间隙计算结果：车速值=140;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.10;车速限制的最小值=15;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：24.17\r\nSF2糊间隙计算结果：车速值=200;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.00;车速限制的最小值=10;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：21.97\r\nSF2糊间隙计算结果：车速值=240;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=0.90;车速限制的最小值=10;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：19.78\r\nSF2糊间隙计算结果：车速值=260;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=0.85;车速限制的最小值=10;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：18.68\r\n"",""ExceptionInfo"":null}",
285162587,2026-01-08 15:15:40.010,171,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""SetGlueSF2--SF2糊间隙往设备写值动作完成,材质=8/P,楞型=B"",""ExceptionInfo"":null}",
285162709,2026-01-08 15:15:53.363,115,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入HandleGuGlueMsg ，本次为正常换材，材质=P.-.-.8.P,楞型=3B"",""ExceptionInfo"":null}",
285162710,2026-01-08 15:15:53.380,142,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入 SetGlueGu 准备点位赋值，材质=P.-.-.8.P,楞型=3B"",""ExceptionInfo"":null}",
285162761,2026-01-08 15:15:59.397,244,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入HandleGuGlueMsg ，本次为正常换材，材质=P.-.-.8.P,楞型=3B"",""ExceptionInfo"":null}",
285162762,2026-01-08 15:15:59.410,292,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入 SetGlueGu 准备点位赋值，材质=P.-.-.8.P,楞型=3B"",""ExceptionInfo"":null}",
285162771,2026-01-08 15:15:59.463,142,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""糊机糊间隙赋值任务取消,因为该期间内又收到一个新的糊机糊间隙赋值任务"",""ExceptionInfo"":null}",
285162791,2026-01-08 15:16:00.213,120,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""HandleChangeNow SF2糊间隙立即换材，材质=8/P,楞型=B"",""ExceptionInfo"":null}",
285162792,2026-01-08 15:16:00.227,253,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""进入SetGlueSF2准备点位赋值，芯纸材质=8，里纸材质=P,楞型=B"",""ExceptionInfo"":null}",
285162794,2026-01-08 15:16:00.277,253,INFO,BTS.Server.Start.IPSBizs.NewCtrl.GlueCtrl,"{""Module"":""糊间隙控制模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""SF2糊间隙计算结果：车速值=30;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.80;车速限制的最小值=30;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：39.55\r\nSF2糊间隙计算结果：车速值=60;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.60;车速限制的最小值=25;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：35.16\r\nSF2糊间隙计算结果：车速值=90;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.40;车速限制的最小值=20;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：30.76\r\nSF2糊间隙计算结果：车速值=120;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.20;车速限制的最小值=17;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：26.37\r\nSF2糊间隙计算结果：车速值=140;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.10;车速限制的最小值=15;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：24.17\r\nSF2糊间隙计算结果：车速值=200;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=1.00;车速限制的最小值=10;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：21.97\r\nSF2糊间隙计算结果：车速值=240;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=0.90;车速限制的最小值=10;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：19.78\r\nSF2糊间隙计算结果：车速值=260;最小糊间隙=10;最大糊间隙=35;最小克重=200;最大克重=400;当前胶水克重=290;车速系数=0.85;车速限制的最小值=10;QDM系数=0.94;界面系数=1.10;偏移量=0;计算结果：18.68\r\n"",""ExceptionInfo"":null}",
